login,time,total_pnl,by_symbol,num_positions
263006287,2025-08-21T15:59:46.042306,29.2,"{""NZDUSDc"": 0.58251, ""GBPJPYc"": 198.724, ""EURCADc"": 1.61743, ""AUDCHFc"": 0.5173, ""EURUSDc"": 1.16555}",5
183459647,2025-08-21T15:59:46.042306,-39.81,"{""GBPCADc"": 1.86878, ""EURUSDc"": 1.16555, ""AUDJPYc"": 94.812, ""EURNZDc"": 2.00143, ""USDCHFc"": 0.80523}",5
263006287,2025-08-21T15:59:47.052156,29.19,"{""NZDUSDc"": 0.58251, ""GBPJPYc"": 198.723, ""EURCADc"": 1.61744, ""AUDCHFc"": 0.51731, ""EURUSDc"": 1.16555}",5
183459647,2025-08-21T15:59:47.065853,-39.81,"{""GBPCADc"": 1.86878, ""EURUSDc"": 1.16555, ""AUDJPYc"": 94.812, ""EURNZDc"": 2.00143, ""USDCHFc"": 0.80523}",5
263006287,2025-08-21T15:59:48.063458,29.22,"{""NZDUSDc"": 0.58251, ""GBPJPYc"": 198.723, ""EURCADc"": 1.61743, ""AUDCHFc"": 0.51731, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T15:59:48.079242,-39.79,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.81, ""EURNZDc"": 2.00142, ""USDCHFc"": 0.80523}",5
263006287,2025-08-21T15:59:49.075095,29.24,"{""NZDUSDc"": 0.58251, ""GBPJPYc"": 198.725, ""EURCADc"": 1.61742, ""AUDCHFc"": 0.51731, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T15:59:49.091176,-39.77,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.811, ""EURNZDc"": 2.00141, ""USDCHFc"": 0.80523}",5
263006287,2025-08-21T15:59:50.088551,29.24,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.722, ""EURCADc"": 1.61741, ""AUDCHFc"": 0.5173, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T15:59:50.105085,-39.75,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.811, ""EURNZDc"": 2.00141, ""USDCHFc"": 0.80524}",5
263006287,2025-08-21T15:59:51.099008,29.24,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.722, ""EURCADc"": 1.61741, ""AUDCHFc"": 0.5173, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T15:59:51.114623,-39.76,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.811, ""EURNZDc"": 2.00142, ""USDCHFc"": 0.80524}",5
263006287,2025-08-21T15:59:52.110956,29.19,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.72, ""EURCADc"": 1.61741, ""AUDCHFc"": 0.51728, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T15:59:52.126994,-39.76,"{""GBPCADc"": 1.86874, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.811, ""EURNZDc"": 2.00143, ""USDCHFc"": 0.80522}",5
263006287,2025-08-21T15:59:53.126828,29.17,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.719, ""EURCADc"": 1.61742, ""AUDCHFc"": 0.51727, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T15:59:53.143782,-39.82,"{""GBPCADc"": 1.86874, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.81, ""EURNZDc"": 2.00145, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T15:59:54.138558,29.08,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.71, ""EURCADc"": 1.61742, ""AUDCHFc"": 0.51726, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T15:59:54.155298,-39.85,"{""GBPCADc"": 1.86874, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.806, ""EURNZDc"": 2.00142, ""USDCHFc"": 0.80519}",5
263006287,2025-08-21T15:59:55.151171,29.1,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.711, ""EURCADc"": 1.61742, ""AUDCHFc"": 0.51727, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T15:59:55.166894,-39.86,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.806, ""EURNZDc"": 2.00142, ""USDCHFc"": 0.80519}",5
263006287,2025-08-21T15:59:56.171110,29.06,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.706, ""EURCADc"": 1.61742, ""AUDCHFc"": 0.51726, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T15:59:56.171110,-39.88,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.803, ""EURNZDc"": 2.00142, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T15:59:57.199649,29.05,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.704, ""EURCADc"": 1.61743, ""AUDCHFc"": 0.51726, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T15:59:57.185140,-39.88,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.802, ""EURNZDc"": 2.00142, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T15:59:58.215204,29.05,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.704, ""EURCADc"": 1.61743, ""AUDCHFc"": 0.51726, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T15:59:58.199172,-39.88,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.802, ""EURNZDc"": 2.00142, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T15:59:59.231056,29.07,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.703, ""EURCADc"": 1.61743, ""AUDCHFc"": 0.51726, ""EURUSDc"": 1.1655}",5
183459647,2025-08-21T15:59:59.214518,-39.86,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.1655, ""AUDJPYc"": 94.802, ""EURNZDc"": 2.00142, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T16:00:00.245647,29.04,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.704, ""EURCADc"": 1.61744, ""AUDCHFc"": 0.51726, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T16:00:00.230819,-39.86,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.802, ""EURNZDc"": 2.00141, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T16:00:01.255516,29.06,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.705, ""EURCADc"": 1.61744, ""AUDCHFc"": 0.51727, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T16:00:01.255516,-39.85,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.803, ""EURNZDc"": 2.0014, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T16:00:02.285946,29.03,"{""NZDUSDc"": 0.5825, ""GBPJPYc"": 198.707, ""EURCADc"": 1.61745, ""AUDCHFc"": 0.51725, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T16:00:02.269921,-39.85,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.804, ""EURNZDc"": 2.0014, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T16:00:03.293069,29.02,"{""NZDUSDc"": 0.58251, ""GBPJPYc"": 198.707, ""EURCADc"": 1.61745, ""AUDCHFc"": 0.51725, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T16:00:03.276853,-39.88,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.803, ""EURNZDc"": 2.00141, ""USDCHFc"": 0.80518}",5
263006287,2025-08-21T16:00:04.301812,29.02,"{""NZDUSDc"": 0.58251, ""GBPJPYc"": 198.707, ""EURCADc"": 1.61745, ""AUDCHFc"": 0.51725, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T16:00:04.301812,-39.88,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.804, ""EURNZDc"": 2.00139, ""USDCHFc"": 0.80517}",5
263006287,2025-08-21T16:00:05.328249,28.97,"{""NZDUSDc"": 0.58255, ""GBPJPYc"": 198.707, ""EURCADc"": 1.61744, ""AUDCHFc"": 0.51726, ""EURUSDc"": 1.16556}",5
183459647,2025-08-21T16:00:05.313093,-39.85,"{""GBPCADc"": 1.86875, ""EURUSDc"": 1.16556, ""AUDJPYc"": 94.805, ""EURNZDc"": 2.00131, ""USDCHFc"": 0.80517}",5
263006287,2025-08-21T16:00:06.339241,29.0,"{""NZDUSDc"": 0.58256, ""GBPJPYc"": 198.708, ""EURCADc"": 1.6174, ""AUDCHFc"": 0.51726, ""EURUSDc"": 1.16556}",5
183459647,2025-08-21T16:00:06.324722,-39.87,"{""GBPCADc"": 1.86874, ""EURUSDc"": 1.16556, ""AUDJPYc"": 94.804, ""EURNZDc"": 2.00128, ""USDCHFc"": 0.80514}",5
263006287,2025-08-21T16:00:07.349112,28.99,"{""NZDUSDc"": 0.58253, ""GBPJPYc"": 198.701, ""EURCADc"": 1.6174, ""AUDCHFc"": 0.51725, ""EURUSDc"": 1.16554}",5
183459647,2025-08-21T16:00:07.334065,-39.93,"{""GBPCADc"": 1.86875, ""EURUSDc"": 1.16554, ""AUDJPYc"": 94.803, ""EURNZDc"": 2.00136, ""USDCHFc"": 0.80513}",5
263006287,2025-08-21T16:00:08.359332,28.99,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.701, ""EURCADc"": 1.61738, ""AUDCHFc"": 0.51724, ""EURUSDc"": 1.16554}",5
183459647,2025-08-21T16:00:08.360871,-39.88,"{""GBPCADc"": 1.8687, ""EURUSDc"": 1.16554, ""AUDJPYc"": 94.801, ""EURNZDc"": 2.00135, ""USDCHFc"": 0.80514}",5
263006287,2025-08-21T16:00:09.375557,29.03,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.707, ""EURCADc"": 1.61738, ""AUDCHFc"": 0.51723, ""EURUSDc"": 1.16554}",5
183459647,2025-08-21T16:00:09.391069,-39.89,"{""GBPCADc"": 1.8687, ""EURUSDc"": 1.16554, ""AUDJPYc"": 94.8, ""EURNZDc"": 2.00135, ""USDCHFc"": 0.80514}",5
263006287,2025-08-21T16:00:10.390932,29.03,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.708, ""EURCADc"": 1.61738, ""AUDCHFc"": 0.51723, ""EURUSDc"": 1.16554}",5
183459647,2025-08-21T16:00:10.407035,-39.89,"{""GBPCADc"": 1.8687, ""EURUSDc"": 1.16554, ""AUDJPYc"": 94.8, ""EURNZDc"": 2.00135, ""USDCHFc"": 0.80514}",5
263006287,2025-08-21T16:00:11.402341,29.01,"{""NZDUSDc"": 0.58253, ""GBPJPYc"": 198.708, ""EURCADc"": 1.61738, ""AUDCHFc"": 0.51723, ""EURUSDc"": 1.16555}",5
183459647,2025-08-21T16:00:11.417177,-39.92,"{""GBPCADc"": 1.8687, ""EURUSDc"": 1.16555, ""AUDJPYc"": 94.8, ""EURNZDc"": 2.00136, ""USDCHFc"": 0.80513}",5
263006287,2025-08-21T16:00:12.420978,29.02,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.708, ""EURCADc"": 1.61738, ""AUDCHFc"": 0.51723, ""EURUSDc"": 1.16555}",5
183459647,2025-08-21T16:00:12.420978,-39.9,"{""GBPCADc"": 1.8687, ""EURUSDc"": 1.16555, ""AUDJPYc"": 94.8, ""EURNZDc"": 2.00135, ""USDCHFc"": 0.80514}",5
263006287,2025-08-21T16:00:13.444452,29.03,"{""NZDUSDc"": 0.58253, ""GBPJPYc"": 198.706, ""EURCADc"": 1.61737, ""AUDCHFc"": 0.51723, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T16:00:13.444452,-39.88,"{""GBPCADc"": 1.8687, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.8, ""EURNZDc"": 2.00135, ""USDCHFc"": 0.80514}",5
263006287,2025-08-21T16:00:14.455860,29.01,"{""NZDUSDc"": 0.58253, ""GBPJPYc"": 198.708, ""EURCADc"": 1.61741, ""AUDCHFc"": 0.51723, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T16:00:14.470831,-39.96,"{""GBPCADc"": 1.86878, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.8, ""EURNZDc"": 2.00139, ""USDCHFc"": 0.80514}",5
263006287,2025-08-21T16:00:15.468032,29.02,"{""NZDUSDc"": 0.58251, ""GBPJPYc"": 198.708, ""EURCADc"": 1.61742, ""AUDCHFc"": 0.51723, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T16:00:15.483081,-39.96,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.798, ""EURNZDc"": 2.00141, ""USDCHFc"": 0.80515}",5
263006287,2025-08-21T16:00:16.479106,29.17,"{""NZDUSDc"": 0.58251, ""GBPJPYc"": 198.722, ""EURCADc"": 1.61739, ""AUDCHFc"": 0.51723, ""EURUSDc"": 1.16551}",5
183459647,2025-08-21T16:00:16.495186,-39.87,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16551, ""AUDJPYc"": 94.802, ""EURNZDc"": 2.00136, ""USDCHFc"": 0.80516}",5
263006287,2025-08-21T16:00:17.504216,29.14,"{""NZDUSDc"": 0.58251, ""GBPJPYc"": 198.718, ""EURCADc"": 1.61738, ""AUDCHFc"": 0.51724, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T16:00:17.504216,-39.84,"{""GBPCADc"": 1.86874, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.803, ""EURNZDc"": 2.00135, ""USDCHFc"": 0.80517}",5
263006287,2025-08-21T16:00:18.536190,29.14,"{""NZDUSDc"": 0.58251, ""GBPJPYc"": 198.718, ""EURCADc"": 1.61738, ""AUDCHFc"": 0.51724, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T16:00:18.519405,-39.85,"{""GBPCADc"": 1.86874, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.802, ""EURNZDc"": 2.00135, ""USDCHFc"": 0.80517}",5
263006287,2025-08-21T16:00:19.544596,29.01,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.704, ""EURCADc"": 1.61737, ""AUDCHFc"": 0.51722, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T16:00:19.544596,-39.91,"{""GBPCADc"": 1.86874, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.8, ""EURNZDc"": 2.00135, ""USDCHFc"": 0.80514}",5
263006287,2025-08-21T16:00:20.554798,29.0,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.703, ""EURCADc"": 1.61737, ""AUDCHFc"": 0.51722, ""EURUSDc"": 1.16554}",5
183459647,2025-08-21T16:00:20.570774,-39.94,"{""GBPCADc"": 1.86875, ""EURUSDc"": 1.16554, ""AUDJPYc"": 94.798, ""EURNZDc"": 2.00134, ""USDCHFc"": 0.80513}",5
263006287,2025-08-21T16:00:21.566702,28.98,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.701, ""EURCADc"": 1.61737, ""AUDCHFc"": 0.51722, ""EURUSDc"": 1.16554}",5
183459647,2025-08-21T16:00:21.582669,-39.95,"{""GBPCADc"": 1.86875, ""EURUSDc"": 1.16554, ""AUDJPYc"": 94.797, ""EURNZDc"": 2.00134, ""USDCHFc"": 0.80513}",5
263006287,2025-08-21T16:00:22.577831,28.98,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.699, ""EURCADc"": 1.61736, ""AUDCHFc"": 0.51722, ""EURUSDc"": 1.16554}",5
183459647,2025-08-21T16:00:22.592873,-39.96,"{""GBPCADc"": 1.86875, ""EURUSDc"": 1.16554, ""AUDJPYc"": 94.796, ""EURNZDc"": 2.00134, ""USDCHFc"": 0.80513}",5
263006287,2025-08-21T16:00:23.589385,28.97,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.695, ""EURCADc"": 1.61735, ""AUDCHFc"": 0.51722, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T16:00:23.606741,-39.98,"{""GBPCADc"": 1.86875, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00134, ""USDCHFc"": 0.80511}",5
263006287,2025-08-21T16:00:24.603373,28.96,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.697, ""EURCADc"": 1.61736, ""AUDCHFc"": 0.5172, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T16:00:24.618893,-39.98,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.795, ""EURNZDc"": 2.00135, ""USDCHFc"": 0.80511}",5
263006287,2025-08-21T16:00:25.611850,28.97,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.699, ""EURCADc"": 1.61736, ""AUDCHFc"": 0.5172, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T16:00:25.627363,-39.98,"{""GBPCADc"": 1.86875, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.795, ""EURNZDc"": 2.00136, ""USDCHFc"": 0.80511}",5
263006287,2025-08-21T16:00:26.623395,28.97,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.697, ""EURCADc"": 1.61736, ""AUDCHFc"": 0.5172, ""EURUSDc"": 1.16551}",5
183459647,2025-08-21T16:00:26.638433,-39.98,"{""GBPCADc"": 1.86875, ""EURUSDc"": 1.16551, ""AUDJPYc"": 94.795, ""EURNZDc"": 2.00137, ""USDCHFc"": 0.80511}",5
263006287,2025-08-21T16:00:27.647181,28.96,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.697, ""EURCADc"": 1.61737, ""AUDCHFc"": 0.5172, ""EURUSDc"": 1.16551}",5
183459647,2025-08-21T16:00:27.647181,-39.99,"{""GBPCADc"": 1.86875, ""EURUSDc"": 1.16551, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00137, ""USDCHFc"": 0.80511}",5
263006287,2025-08-21T16:00:28.677038,28.96,"{""NZDUSDc"": 0.58252, ""GBPJPYc"": 198.698, ""EURCADc"": 1.61737, ""AUDCHFc"": 0.5172, ""EURUSDc"": 1.16551}",5
183459647,2025-08-21T16:00:28.662522,-40.0,"{""GBPCADc"": 1.86875, ""EURUSDc"": 1.16551, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00138, ""USDCHFc"": 0.80511}",5
263006287,2025-08-21T16:00:29.691068,28.98,"{""NZDUSDc"": 0.58246, ""GBPJPYc"": 198.703, ""EURCADc"": 1.61741, ""AUDCHFc"": 0.51718, ""EURUSDc"": 1.16554}",5
183459647,2025-08-21T16:00:29.676050,-40.09,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16554, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00149, ""USDCHFc"": 0.80511}",5
263006287,2025-08-21T16:00:30.696203,28.96,"{""NZDUSDc"": 0.58246, ""GBPJPYc"": 198.699, ""EURCADc"": 1.61742, ""AUDCHFc"": 0.51718, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T16:00:30.679667,-40.06,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00149, ""USDCHFc"": 0.80512}",5
263006287,2025-08-21T16:00:31.705119,29.01,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.706, ""EURCADc"": 1.61742, ""AUDCHFc"": 0.51718, ""EURUSDc"": 1.16551}",5
183459647,2025-08-21T16:00:31.705119,-40.08,"{""GBPCADc"": 1.86875, ""EURUSDc"": 1.16551, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00154, ""USDCHFc"": 0.80512}",5
263006287,2025-08-21T16:00:32.717891,29.05,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.71, ""EURCADc"": 1.61741, ""AUDCHFc"": 0.51718, ""EURUSDc"": 1.16551}",5
183459647,2025-08-21T16:00:32.731527,-40.08,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16551, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00153, ""USDCHFc"": 0.80512}",5
263006287,2025-08-21T16:00:33.729440,28.99,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.705, ""EURCADc"": 1.61741, ""AUDCHFc"": 0.51718, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T16:00:33.744983,-40.11,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00153, ""USDCHFc"": 0.80511}",5
263006287,2025-08-21T16:00:34.744651,28.99,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.705, ""EURCADc"": 1.61741, ""AUDCHFc"": 0.51718, ""EURUSDc"": 1.16553}",5
183459647,2025-08-21T16:00:34.759533,-40.11,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16553, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00153, ""USDCHFc"": 0.80511}",5
263006287,2025-08-21T16:00:35.754034,28.99,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.705, ""EURCADc"": 1.61742, ""AUDCHFc"": 0.51718, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T16:00:35.768820,-40.1,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00153, ""USDCHFc"": 0.80511}",5
263006287,2025-08-21T16:00:36.762576,28.99,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.705, ""EURCADc"": 1.61742, ""AUDCHFc"": 0.51718, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T16:00:36.777802,-40.13,"{""GBPCADc"": 1.86878, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00157, ""USDCHFc"": 0.80511}",5
263006287,2025-08-21T16:00:37.774941,29.04,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.71, ""EURCADc"": 1.61742, ""AUDCHFc"": 0.51719, ""EURUSDc"": 1.16552}",5
183459647,2025-08-21T16:00:37.789454,-40.08,"{""GBPCADc"": 1.86878, ""EURUSDc"": 1.16552, ""AUDJPYc"": 94.794, ""EURNZDc"": 2.00158, ""USDCHFc"": 0.80516}",5
263006287,2025-08-21T16:00:38.787985,29.12,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.715, ""EURCADc"": 1.61741, ""AUDCHFc"": 0.51721, ""EURUSDc"": 1.16551}",5
183459647,2025-08-21T16:00:38.803526,-40.05,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16551, ""AUDJPYc"": 94.797, ""EURNZDc"": 2.00158, ""USDCHFc"": 0.80515}",5
263006287,2025-08-21T16:00:39.800604,29.13,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.716, ""EURCADc"": 1.61741, ""AUDCHFc"": 0.51721, ""EURUSDc"": 1.16551}",5
183459647,2025-08-21T16:00:39.815123,-40.05,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16551, ""AUDJPYc"": 94.797, ""EURNZDc"": 2.00158, ""USDCHFc"": 0.80515}",5
263006287,2025-08-21T16:00:40.809093,29.12,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.715, ""EURCADc"": 1.61741, ""AUDCHFc"": 0.51721, ""EURUSDc"": 1.16551}",5
183459647,2025-08-21T16:00:40.825137,-40.03,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16551, ""AUDJPYc"": 94.798, ""EURNZDc"": 2.00158, ""USDCHFc"": 0.80516}",5
263006287,2025-08-21T16:00:41.815050,29.17,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.716, ""EURCADc"": 1.6174, ""AUDCHFc"": 0.51722, ""EURUSDc"": 1.16549}",5
183459647,2025-08-21T16:00:41.829169,-39.97,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.16549, ""AUDJPYc"": 94.795, ""EURNZDc"": 2.00157, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T16:00:42.823832,29.16,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.717, ""EURCADc"": 1.6174, ""AUDCHFc"": 0.51722, ""EURUSDc"": 1.1655}",5
183459647,2025-08-21T16:00:42.839001,-39.96,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.1655, ""AUDJPYc"": 94.796, ""EURNZDc"": 2.00153, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T16:00:43.835922,29.2,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.722, ""EURCADc"": 1.6174, ""AUDCHFc"": 0.51722, ""EURUSDc"": 1.1655}",5
183459647,2025-08-21T16:00:43.851250,-39.94,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.1655, ""AUDJPYc"": 94.798, ""EURNZDc"": 2.00152, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T16:00:44.847031,29.23,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.725, ""EURCADc"": 1.61739, ""AUDCHFc"": 0.51722, ""EURUSDc"": 1.1655}",5
183459647,2025-08-21T16:00:44.863062,-39.94,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.1655, ""AUDJPYc"": 94.799, ""EURNZDc"": 2.00152, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T16:00:45.858327,29.22,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.724, ""EURCADc"": 1.61739, ""AUDCHFc"": 0.51722, ""EURUSDc"": 1.1655}",5
183459647,2025-08-21T16:00:45.874023,-39.94,"{""GBPCADc"": 1.86877, ""EURUSDc"": 1.1655, ""AUDJPYc"": 94.799, ""EURNZDc"": 2.00152, ""USDCHFc"": 0.8052}",5
263006287,2025-08-21T16:00:46.874029,29.3,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.722, ""EURCADc"": 1.61734, ""AUDCHFc"": 0.51723, ""EURUSDc"": 1.16545}",5
183459647,2025-08-21T16:00:46.889104,-39.85,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16545, ""AUDJPYc"": 94.799, ""EURNZDc"": 2.00152, ""USDCHFc"": 0.80522}",5
263006287,2025-08-21T16:00:47.889162,29.29,"{""NZDUSDc"": 0.58247, ""GBPJPYc"": 198.721, ""EURCADc"": 1.61734, ""AUDCHFc"": 0.51724, ""EURUSDc"": 1.16546}",5
183459647,2025-08-21T16:00:47.905196,-39.83,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16546, ""AUDJPYc"": 94.799, ""EURNZDc"": 2.00148, ""USDCHFc"": 0.80522}",5
263006287,2025-08-21T16:00:48.899808,29.3,"{""NZDUSDc"": 0.58246, ""GBPJPYc"": 198.721, ""EURCADc"": 1.61734, ""AUDCHFc"": 0.51724, ""EURUSDc"": 1.16546}",5
183459647,2025-08-21T16:00:48.915629,-39.83,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16546, ""AUDJPYc"": 94.799, ""EURNZDc"": 2.00148, ""USDCHFc"": 0.80522}",5
263006287,2025-08-21T16:00:49.904881,29.29,"{""NZDUSDc"": 0.58246, ""GBPJPYc"": 198.72, ""EURCADc"": 1.61734, ""AUDCHFc"": 0.51724, ""EURUSDc"": 1.16546}",5
183459647,2025-08-21T16:00:49.934438,-39.84,"{""GBPCADc"": 1.86876, ""EURUSDc"": 1.16546, ""AUDJPYc"": 94.799, ""EURNZDc"": 2.00149, ""USDCHFc"": 0.80522}",5
